,LINE_ID,CHARACTER_ID,MOVIE_ID,CHARACTER_NAME,UTTERANCE
121010,L15110,u3565,m235,FRANK,"We're nearly there, sir."
121011,L15105,u3569,m235,JOHN,"Well, remember, its Leathery Magee up ahead in that convertible, so cover me in the stake-out."
121012,L15104,u3565,m235,FRANK,I've made the scene.
121013,L15103,u3569,m235,JOHN,I see you go to the night court.
121014,L15102,u3565,m235,FRANK,"Ah ... a shamus, eh?"
121015,L15101,u3569,m235,JOHN,Ever seen one of these before?
121016,L15100,u3565,m235,FRANK,"Oh, yes, now I'm with you. [he changes his accent] But, gee, Mister, I've got my license to think of ... we're doing a hundred now ..."
121017,L15099,u3569,m235,JOHN,"Yeah, you know, ""O.K. Buster, follow that car, there's a sawbuck in it for you if you get real close!"""
121018,L15096,u3565,m235,FRANK,Sorry?
121019,L15095,u3569,m235,JOHN,"Well, that's the wrong line for a start."
121020,L15094,u3565,m235,FRANK,"Would you like to be a little more precise, sir?"
121021,L15345,u3574,m235,RINGO,No. I don't.
121022,L15344,u3566,m235,GEORGE,"Eh, Ringo, do you know what happened to me?"
121023,L14989,u3574,m235,RINGO,Do I snore?
121024,L14988,u3566,m235,GEORGE,You do - repeatedly.
121025,L14987,u3574,m235,RINGO,I don't snore.
121026,L14971,u3566,m235,GEORGE,Bag-snatcher.
121027,L14970,u3574,m235,RINGO,Me? Why?
121028,L14926,u3574,m235,RINGO,"No, I know the psychological pattern and it plays hell with me drum skins."
121029,L14925,u3566,m235,GEORGE,"You never know, you might be lucky this time."
121030,L14924,u3574,m235,RINGO,"No, she'll only reject me in the end and I'll be frustrated."
121031,L14923,u3566,m235,GEORGE,Are you going in?
121032,L14922,u3574,m235,RINGO,"Yeah, I know, that's why I took up the drums. It's me active compensatory factor."
121033,L14921,u3566,m235,GEORGE,"You've got an inferiority complex, you have."
121034,L14920,u3574,m235,RINGO,"He doesn't like me, honest, I can tell ... It's 'cos I'm little."
121035,L15446,u3578,m235,SIMON,Get him out of here. He's knocking the programme's image!!
121036,L15445,u3566,m235,GEORGE,Have I said something amiss?
121037,L15444,u3578,m235,SIMON,Get him out of here!!
121038,L15443,u3566,m235,GEORGE,She's a drag. A well-known drag. We turn the sound down on her and say rude things.
121039,L15442,u3578,m235,SIMON,She's a trend setter. It's her profession!
121040,L15441,u3566,m235,GEORGE,"Oh, yes, the lads frequently gather round the T.V. set to watch her for a giggle. Once we even all sat down and wrote these letters saying how gear she was and all that rubbish."
121041,L15440,u3578,m235,SIMON,I beg your pardon?
121042,L15439,u3566,m235,GEORGE,"Oh, you mean that posh bird who gets everything wrong?"
121043,L15438,u3578,m235,SIMON,"Only Susan Campey, our resident teenager. You'll have to love her. She's your symbol."
121044,L15437,u3566,m235,GEORGE,And who's this Susan when she's at home?
121045,L15436,u3578,m235,SIMON,"And that pose is out too, Sunny Jim. The new thing is to care passionately, and be right wing. Anyway, you won't meet Susan if you don't cooperate."
121046,L15435,u3566,m235,GEORGE,I don't care.
121047,L15434,u3578,m235,SIMON,"You can be replaced you know, chicky baby."
121048,L15433,u3566,m235,GEORGE,But I won't.
121049,L15432,u3578,m235,SIMON,"Make a note of that word and give it to Susan. I think it's rather touching really. Here's this kid trying to give me his utterly valueless opinion when I know for a fact within four weeks he'll be suffering from a violent inferiority complex and loss of status if he isn't wearing one of these nasty things. Of course they're grotty, you wretched nit, that's why they were designed, but that's what you'll want."
121050,L15431,u3566,m235,GEORGE,"Yeah, grotesque."
121051,L15430,u3578,m235,SIMON,Grotty?
121052,L15429,u3566,m235,GEORGE,I wouldn't be seen dead in them. They're dead grotty.
121053,L15428,u3578,m235,SIMON,"Now, you'll like these. You really ""dig"" them. They're ""fab"" and all the other pimply hyperboles."
121054,L15427,u3578,m235,SIMON,"Well, at least he's polite. Tony Show him the shirts, Adrian."
121055,L15426,u3566,m235,GEORGE,Ta.
121056,L15425,u3578,m235,SIMON,"Good. Hart, get him whatever it is they drink, a cokearama?"
121057,L15424,u3566,m235,GEORGE,I'll have a bash.
121058,L15423,u3578,m235,SIMON,"I mean lines, ducky, can you handle lines?"
121059,L15422,u3566,m235,GEORGE,Of course I can.
121060,L15421,u3578,m235,SIMON,"Well, not your real opinion, naturally. It'll be written out and you'll learn it.  Can he read?"
121061,L15420,u3566,m235,GEORGE,"Oh, by all means, I'd be quite prepared for that eventuality."
121062,L15419,u3578,m235,SIMON,We want you to give us your opinion on some clothes for teenagers.
121063,L15417,u3578,m235,SIMON,"Oh, my God, he's a natural."
121064,L15416,u3566,m235,GEORGE,I'm afraid I don't understand.
121065,L15415,u3578,m235,SIMON,"Oh, you can come off it with us. You don't have to do the old adenoidal glottal stop and carry on for our benefit."
121066,L15414,u3566,m235,GEORGE,"Look, I'm terribly sorry but I'm afraid there's been some sort of a misunderstanding."
121067,L15357,u3572,m235,PAUL,"The old mixer, come on we'll have to put him right."
121068,L15356,u3566,m235,GEORGE,"Yes, he's filled his head with notions seemingly."
121069,L15355,u3572,m235,PAUL,He hasn't.
121070,L15354,u3566,m235,GEORGE,Yes. Your grandfather's stirred him up.
121071,L15353,u3572,m235,PAUL,We do.
121072,L15352,u3566,m235,GEORGE,"Eh, I don't know if you realise it, but ..."
121073,L15225,u3566,m235,GEORGE,You crawler.
121074,L15224,u3572,m235,PAUL,"Oh, listen to teacher's pet."
121075,L15166,u3566,m235,GEORGE,Wake up!
121076,L15165,u3572,m235,PAUL,Ringo!
121077,L15144,u3566,m235,GEORGE,He's sulking again.
121078,L15143,u3572,m235,PAUL,What's up?
121079,L15128,u3572,m235,PAUL,"Ah well. Eh, look!"
121080,L15127,u3566,m235,GEORGE,Sure. .
121081,L14935,u3572,m235,PAUL,"Well, let's broaden our outlook."
121082,L14934,u3566,m235,GEORGE,"No. I mean, it's probably a honeymoon couple or a company director or something."
121083,L14933,u3572,m235,PAUL,Did you look in here?
121084,L14882,u3566,m235,GEORGE,"I don't really know, but it sounded distinguished, like, didn't it?"
121085,L14881,u3572,m235,PAUL,Now what's that supposed to mean?
121086,L14880,u3566,m235,GEORGE,"Aye, but don't rush. None of your five bar gate jumps and over sort of stuff."
121087,L14869,u3566,m235,GEORGE,I suggest you just give him the photos and have done with it.
121088,L14868,u3572,m235,PAUL,Aye and we'll have to watch it and all.
121089,L14798,u3572,m235,PAUL,"No, straight up."
121090,L14797,u3566,m235,GEORGE,Gerron.
121091,L14781,u3572,m235,PAUL,"Yeah, she was fickle."
121092,L14780,u3566,m235,GEORGE,A butcher?
121093,L14779,u3572,m235,PAUL,"You see, he was going to get married but she threw him over for a butcher."
121094,L14770,u3572,m235,PAUL,"Oh, that's me other Grandfather, but this one's me Grandfather and all."
121095,L14769,u3566,m235,GEORGE,But your Grandfather lives in your house. I've seen him.
121096,L14768,u3572,m235,PAUL,"It is, y'know."
121097,L14767,u3566,m235,GEORGE,That's not your Grandfather.
121098,L15410,u3566,m235,GEORGE,Sorry.
121099,L15409,u3575,m235,SECRETARY,Well ... come on.
121100,L15408,u3575,m235,SECRETARY,"Yes, you're quite a feather in the cap.  Hello, I've got one ... oh, I think so ... yes, he can talk ... Well ... I think you ought to see him.  Of course, right away."
121101,L15407,u3566,m235,GEORGE,Is he?
121102,L15406,u3575,m235,SECRETARY,"You haven't, you're just late.  Oh, yes, he's going to be very pleased with you."
121103,L15405,u3566,m235,GEORGE,"Oh, I'm sorry, I must have made a mistake."
121104,L15404,u3575,m235,SECRETARY,"Oh, there you are!"
121105,L15624,u3566,m235,GEORGE,Come here.
121106,L15623,u3569,m235,JOHN,What are we waiting for?
121107,L15360,u3566,m235,GEORGE,I'll look in here again.
121108,L15359,u3569,m235,JOHN,"It's happened at last, we've become a limited company."
121109,L15254,u3566,m235,GEORGE,You're getting out of hand. I don't know what's come over you today.
121110,L15253,u3569,m235,JOHN,How'd you like a dirty great drum roll giving you a clout right in the middle of your solo?
121111,L15107,u3569,m235,JOHN,What do you expect from an ad lib ... Raymond Chandler?
121112,L15106,u3566,m235,GEORGE,I don't think that bit's right.
121113,L15090,u3566,m235,GEORGE,Follow your impulse.
121114,L15089,u3569,m235,JOHN,Should I say it?
121115,L15006,u3566,m235,GEORGE,He comes from a large family.
121116,L15005,u3569,m235,JOHN,"That must have cost you a fortune in stamps, Ringo."
121117,L14946,u3566,m235,GEORGE,"Get in there, Paul, she's weakening."
121118,L14945,u3569,m235,JOHN,"Come on, Auntie, you're winning."
121119,L14875,u3569,m235,JOHN,"If I let you have your own way, you little rascal, will you respect me?"
121120,L14874,u3566,m235,GEORGE,"Oh, Paul, you can't have your own way!!!"
121121,L15547,u3577,m235,SHAKE,"Eh, there's only three of them."
121122,L15546,u3566,m235,GEORGE,Sorry.
121123,L15263,u3566,m235,GEORGE,"Well, it must be catching. He's given it to the champ here."
121124,L15262,u3577,m235,SHAKE,"Hello, he's not talking to me. He's having a sulk."
121125,L14862,u3577,m235,SHAKE,"The old fella wanted these pictures and Norm said he couldn't have 'em, all I said was 'aw go on, be big about it.'"
121126,L14861,u3566,m235,GEORGE,"Well, what happened?"
121127,L14860,u3577,m235,SHAKE,"No, I didn't you did ..."
121128,L14805,u3577,m235,SHAKE,"Oh aye, but I thought ..."
121129,L14804,u3566,m235,GEORGE,It's Paul's grandfather.
121130,L14803,u3577,m235,SHAKE,Morning!  Who's that little old man?
121131,L15526,u3567,m235,GIRL,Of course.
121132,L15525,u3572,m235,PAUL,See you.
121133,L15524,u3567,m235,GIRL,Yes.
121134,L15523,u3572,m235,PAUL,"Aye, it is but as long as you get by, it's all right, you know ... bash on, happy valley's when they let you stop. Anyroad, I'd better get back."
121135,L15522,u3567,m235,GIRL,Pity.
121136,L15521,u3572,m235,PAUL,"Me? Oh, I don't have the time, I'm always running about with the lads ... no, we don't have the time."
121137,L15520,u3567,m235,GIRL,And what do you do about it?
121138,L15519,u3572,m235,PAUL,And cunning.
121139,L15518,u3567,m235,GIRL,"Well, it's nice to know you think we're clever."
121140,L15517,u3572,m235,PAUL,"Oh, definitely, it sticks out a mile, she's trying to get him to marry her but he doesn't want ... well ... I don't reckon any fella's ever wanted to get married. But girls are like that, clever and cunning. You've got to laugh."
121141,L15516,u3567,m235,GIRL,And you honestly think that's what she meant?
121142,L15515,u3572,m235,PAUL,"Of course ... Look, if she was a Liverpool scrubber ...  Eh, fella, you want to try pulling the other one, it's got a full set of bells hanging off it ... Y'what? ... I know your sort, two cokes and a packet of cheese and onion crisps and suddenly it's love and we're stopping in an empty shop doorway. You're just after me body and y'can't have it ... so there!!"
121143,L15514,u3567,m235,GIRL,Is she?
121144,L15513,u3572,m235,PAUL,"Well, look at it this way, I mean, when you come right down to it, that girl, she's a bit of a scrubber, isn't she?"
121145,L15512,u3567,m235,GIRL,Not really but I'm probably not a toffee maker. How would you do those lines of mine?
121146,L15511,u3572,m235,PAUL,"No, hang on, I've not gone daft. You see, when I was little me mother let me make some treacle toffee one time in our back scullery. When I'd done she said to me, ""Go and give some to the other kids."" So, I said I would but I thought to meself, ""She must think I'm soft."" Anyroad, I was eating away there but I wanted somebody else to know how good it was so in the end I wound up giving it all away ... but I didn't mind, mind, 'cos I'd made the stuff in the first place. Well ... that's why you need other people... an audience ... to taste your treacle toffee, like. Eh ... does that sound as thickheaded to you as it does to me?"
121147,L15510,u3572,m235,PAUL,"Well, you've got to have people to taste your treacle toffee."
121148,L15509,u3567,m235,GIRL,Why selfish?
121149,L15508,u3572,m235,PAUL,"Why? I mean, which are you, scared or selfish?"
121150,L15507,u3567,m235,GIRL,I only enjoy acting for myself. I hate it when other people are let in.
121151,L15506,u3572,m235,PAUL,... all this and a jam butty too!!
121152,L15505,u3572,m235,PAUL,"What of? Look, I wouldn't do it unless I was. I'm dead lucky 'cos I get paid for doing something I love doing."
121153,L15504,u3567,m235,GIRL,Is it really fab or are you just saying that to convince yourself?
121154,L15503,u3572,m235,PAUL,"We do, you know. We sound like us having a ball. It's fab."
121155,L15502,u3567,m235,GIRL,I bet you don't sound like real people.
121156,L15501,u3572,m235,PAUL,"I'm in a group ... well ... there are four of us, we play and sing."
121157,L15500,u3567,m235,GIRL,What are you?
121158,L15499,u3572,m235,PAUL,"Oh, I don't know, anyroad up, they never are, are they?"
121159,L15498,u3567,m235,GIRL,They ought to be.
121160,L15497,u3572,m235,PAUL,"Aye well, actresses aren't like real people, are they?"
121161,L15496,u3567,m235,GIRL,But that's not like a real person at all.
121162,L15495,u3572,m235,PAUL,No ... I wouldn't say that ... just like an actress ... you know.
121163,L15494,u3567,m235,GIRL,But the way you did it then sounded so phony.
121164,L15493,u3572,m235,PAUL,"Oh aye, a sledge."
121165,L15492,u3567,m235,GIRL,The big hammer?
121166,L15491,u3572,m235,PAUL,"Well, the way you were spouting, like ....  ""I don't believe you, sir..."" and all that. Yeah, it was gear."
121167,L15490,u3567,m235,GIRL,What's that mean?
121168,L15489,u3572,m235,PAUL,"Aye, I knew you were."
121169,L15488,u3567,m235,GIRL,Yes.
121170,L15487,u3572,m235,PAUL,"Oh, I see. You are an actress though, aren't you?"
121171,L15486,u3567,m235,GIRL,No.  I'm a walk-on in a fancy dress scene. I just felt like doing those lines.
121172,L15485,u3572,m235,PAUL,"Oh, you're the understudy, sort of thing?"
121173,L15484,u3567,m235,GIRL,I'm not ...
121174,L15483,u3572,m235,PAUL,"You don't half slam the door in people's faces, do you? I mean, what about when you're playing the part, like, hundreds of people'll see you and ..."
121175,L15482,u3572,m235,PAUL,"Don't mench ... well, why don't you give us a few more lines, like?"
121176,L15481,u3567,m235,GIRL,Thank you.
121177,L15480,u3572,m235,PAUL,"Aye, the big hammer, smashing!"
121178,L15479,u3567,m235,GIRL,Gear?
121179,L15478,u3572,m235,PAUL,"Yeah ... I mean, sure, well, I took it at school but I only ever heard boys and masters saying those lines, like, sounds different on a girl.  Yeah, it's gear on a girl."
121180,L15477,u3567,m235,GIRL,I see.  Do you like the play?
121181,L15476,u3572,m235,PAUL,Something like that.
121182,L15475,u3567,m235,GIRL,Are you pulling my leg?
121183,L15474,u3572,m235,PAUL,"Is it ... is it, really?"
121184,L15473,u3567,m235,GIRL,"Oh, it's the way you talk."
121185,L15472,u3572,m235,PAUL,How'd you guess?
121186,L15471,u3567,m235,GIRL,"You're from Liverpool, aren't you?"
121187,L15470,u3572,m235,PAUL,"D'you know something, ""They"" don't worry me at all. Anyroad, I only fancy listening to you ... that's all but if it worries you ... well ..."
121188,L15469,u3567,m235,GIRL,"I'm warning you, they'll be back in a minute."
121189,L15468,u3572,m235,PAUL,"I've got you worried, haven't I?"
121190,L15467,u3567,m235,GIRL,Are you supposed to be here?
121191,L15466,u3572,m235,PAUL,"Oh, sorry I spoke."
121192,L15465,u3567,m235,GIRL,Go away! You've spoilt it.
121193,L15464,u3572,m235,PAUL,"Well ... go 'head, do the next bit."
121194,L15463,u3567,m235,GIRL,Oh!
121195,L15594,u3568,m235,GRANDFATHER,Nothing good.
121196,L15593,u3574,m235,RINGO,What are they saying?
121197,L15592,u3568,m235,GRANDFATHER,Lip reading.
121198,L15591,u3574,m235,RINGO,What are you doing?
121199,L15584,u3568,m235,GRANDFATHER,That's what they want you to think. All coppers are villains.
121200,L15583,u3574,m235,RINGO,"Oh, they seem all right to me."
121201,L15582,u3568,m235,GRANDFATHER,And if they get you on the floor watch out for your brisket.
121202,L15581,u3574,m235,RINGO,Me!
121203,L15580,u3568,m235,GRANDFATHER,"That sergeant's a body-blow veteran if ever I measured one. One of us has got to escape. I'll get the boys. Hold on son, I'll be back for you."
121204,L15579,u3574,m235,RINGO,Have they?
121205,L15578,u3568,m235,GRANDFATHER,"Keep your voice down, this lot'll paste you, just for the exercise. Oh they're a desperate crew of drippings and they've fists like matured hams for pounding defenceless lads like you."
121206,L15577,u3574,m235,RINGO,What?
121207,L15576,u3568,m235,GRANDFATHER,Shush! Have they roughed you up yet?
121208,L15575,u3574,m235,RINGO,Well I'm not exactly a voluntary patient.
121209,L15574,u3568,m235,GRANDFATHER,"Ringo, me old scout, they grabbed yer leg for the iron too, did they?"
121210,L15343,u3574,m235,RINGO,I'm going parading before it's too late!
121211,L15342,u3568,m235,GRANDFATHER,Where are you off to?
121212,L15341,u3574,m235,RINGO,I'm not wrong.
121213,L15340,u3568,m235,GRANDFATHER,You're only right.
121214,L15339,u3574,m235,RINGO,"Yeah ... funny really, 'cos I'd never thought of it but being middle-aged and old takes up most of your time, doesn't it?"
121215,L15338,u3568,m235,GRANDFATHER,When you could be out there betraying a rich American widow or sipping palm wine in Tahiti before you're too old like me. A fine neat and trim lad the class of you should be helping himself to life's goodies before the sands run out. Being an old age pensioner's a terrible drag on a man and every second you waste is bringing you nearer the Friday queue at the Post Office.
121216,L15337,u3574,m235,RINGO,Yeah ... a bloomin' book!
121217,L15336,u3568,m235,GRANDFATHER,A book!
121218,L15335,u3574,m235,RINGO,Yeah ... what's in it for me?
121219,L15334,u3568,m235,GRANDFATHER,And what's it all come to in the end?
121220,L15333,u3574,m235,RINGO,Yeah ... that's right.
121221,L15332,u3568,m235,GRANDFATHER,"And that lot's never happier than when they're jeering at you ... and where would they be without the steady support of your drum beat, I'd like to know."
121222,L15331,u3574,m235,RINGO,Oh ... I dunno.
121223,L15330,u3568,m235,GRANDFATHER,"Do you think I haven't noticed ... do you think I wasn't aware of the drift? Oh ... you poor unfortunate scuff, they've driven you into books by their cruel, unnatural treatment, exploiting your good nature."
121224,L15329,u3574,m235,RINGO,What's that mean?
121225,L15328,u3568,m235,GRANDFATHER,So you <U>are</U> a man after all.
121226,L15327,u3574,m235,RINGO,Aaah ... stop picking on me... you're as bad as the rest of them.
121227,L15326,u3568,m235,GRANDFATHER,"At least I've a backlog of memories, but all you've got is that book!"
121228,L15325,u3574,m235,RINGO,"Eh ... you're a bit old for that sort of chat, aren't you?"
121229,L15324,u3568,m235,GRANDFATHER,"You're living, are you? When was the last time you gave a girl a pink-edged daisy? When did you last embarrass a sheila wid your cool appraising stare?"
121230,L15323,u3574,m235,RINGO,"Well, I <U>am</U> living, aren't I?"
121231,L15322,u3568,m235,GRANDFATHER,"That's it, parading the streets ... trailing your coat ... bowling along ... living!"
121232,L15321,u3574,m235,RINGO,Parading?
121233,L15320,u3568,m235,GRANDFATHER,Parading's better!
121234,L15319,u3574,m235,RINGO,Books are good!
121235,L15318,u3568,m235,GRANDFATHER,"Any old where ... but not our little Richard ... oh no! When you're not thumping them pagan skins, you're tormenting your eyes wid that rubbish!"
121236,L15317,u3574,m235,RINGO,Out where?
121237,L15316,u3568,m235,GRANDFATHER,Can you now? Aah ... sheeps' heads! You learn more by getting out there and living.
121238,L15315,u3574,m235,RINGO,You can learn from books.
121239,L15314,u3568,m235,GRANDFATHER,Have you no natural resources of your own? Have they even robbed you of that?
121240,L15313,u3574,m235,RINGO,Well ... what's the matter with that?
121241,L15312,u3568,m235,GRANDFATHER,"Will you ever look at him, sitting there wid his hooter scraping away at that book!"
121242,L15014,u3568,m235,GRANDFATHER,"Quite right, invites to gambling dens full of easy money and fast women, chicken sandwiches and cornets of caviar, disgusting!"
121243,L15013,u3574,m235,RINGO,Ah.
121244,L15586,u3568,m235,GRANDFATHER,"You see, sly villains."
121245,L15585,u3576,m235,SERGEANT,Would you two like a cup of tea?
121246,L15573,u3576,m235,SERGEANT,Get Lloyd George over there with that mechanic in the cloth cap while I sort this lot out.
121247,L15572,u3568,m235,GRANDFATHER,"I'm soldier of the Republic, you'll need the mahogany truncheon for this boyo. A nation once again."
121248,L15571,u3576,m235,SERGEANT,What's he on about?
121249,L15570,u3568,m235,GRANDFATHER,I'll go on a hunger strike. I know your caper. The kidney punch and the rabbit-clout. The third degree and the size twelve boot ankle-tap.
121250,L15569,u3576,m235,SERGEANT,Eh?
121251,L15568,u3568,m235,GRANDFATHER,"You ugly, great brute you, you have sadism stamped all over your bloated British kisser."
121252,L15567,u3576,m235,SERGEANT,"Is there a fire, then?"
121253,L15566,u3568,m235,GRANDFATHER,"Well, you got me here so do your worst but I'll take one of you with me.  Oh, I know your game, get me in the tiled room and out come the rubber hoses but I'll defy you still."
121254,L15648,u3568,m235,GRANDFATHER,But I'm clean.
121255,L15647,u3569,m235,JOHN,"You see.  You know your trouble -- you should have gone West to America. You'd have wound up a Senior Citizen of Boston. As it is you took the wrong turning and what happened, you're a lonely old man from Liverpool."
121256,L15079,u3568,m235,GRANDFATHER,Who are these ruffians?... I've never seen them before in my life! ...
121257,L15078,u3569,m235,JOHN,Stay where you are everybody this is a raid and we want him.
121258,L15001,u3568,m235,GRANDFATHER,"It's your nose, y'see. Fans are funny that way. Take a dislike to things. They'll pick on a nose..."
121259,L15000,u3569,m235,JOHN,That'll keep you busy.
121260,L14973,u3569,m235,JOHN,Every morning.
121261,L14972,u3568,m235,GRANDFATHER,That's right; convict without trial ... Habeas corpus.
121262,L14873,u3568,m235,GRANDFATHER,"Before you go, I think it's only fair to warn you about me Grandson ... don't let our Paul have his own way all the time, 'cos if you do he won't respect you!"
121263,L14872,u3569,m235,JOHN,Come on let's get this coffee.
121264,L14793,u3568,m235,GRANDFATHER,I'll look after meself.
121265,L14792,u3569,m235,JOHN,"And we're looking after him, are we?"
121266,L14789,u3569,m235,JOHN,He can talk then?
121267,L14788,u3568,m235,GRANDFATHER,Hello.
121268,L14787,u3569,m235,JOHN,"Hello, Grandfather!"
121269,L15638,u3568,m235,GRANDFATHER,"Here, Pauly."
121270,L15637,u3572,m235,PAUL,"And another thing, where's that old mixer?"
121271,L15126,u3568,m235,GRANDFATHER,"We've just finished, Pauly. Hey George, write us your John Henry on this picture."
121272,L15125,u3572,m235,PAUL,Anything to spare?
121273,L14995,u3568,m235,GRANDFATHER,"Well, it may be a joke, but it's his nose. He can't help having a horrible great nose, it's the only one he's got. And his poor little head's trembling under the weight of it."
121274,L14994,u3572,m235,PAUL,"Oh for Pete's sake, It's only a joke."
121275,L14993,u3568,m235,GRANDFATHER,"Don't mock the afflicted, Pauly."
121276,L14992,u3572,m235,PAUL,With a trombone hooter like yours it'd be unnatural if you didn't.
121277,L14964,u3568,m235,GRANDFATHER,"And I take a left-handed view of life, I've got to."
121278,L14963,u3572,m235,PAUL,"Well, don't be daft, I've got to."
121279,L14962,u3568,m235,GRANDFATHER,Why do you always use your left hand?
121280,L14961,u3572,m235,PAUL,Yeah ... so what?
121281,L14960,u3568,m235,GRANDFATHER,"You're left-handed, aren't you, Paul?"
121282,L14959,u3572,m235,PAUL,"Oh, it's all right for you but those two girls were scared to death! Honest, Grandad, why? I mean, why do you do these things?"
121283,L14958,u3568,m235,GRANDFATHER,"A harmless bit of fun, aah, none of you have any sense of humour left these days."
121284,L14957,u3572,m235,PAUL,"All right, how about Ringo? I mean ... he's very upset, you know ... and as far as your girlfriend, little Audrey's concerned, she's finished with men for the rest of her natural, and another thing ..."
121285,L14954,u3572,m235,PAUL,Don't dramatise.
121286,L14953,u3568,m235,GRANDFATHER,And to think me own grandson would have let them put me behind bars!
121287,L14939,u3572,m235,PAUL,"Oh, well that's all right.  What?"
121288,L14938,u3568,m235,GRANDFATHER,It's all taken care of. It's down on our bill.
121289,L14937,u3572,m235,PAUL,"Oh no, you're not. You've gone too far this time ... and who's paying for all this?"
121290,L15214,u3569,m235,JOHN,I think you're soft or something.
121291,L15213,u3577,m235,SHAKE,Hiding.
121292,L15212,u3569,m235,JOHN,What are you doing there?
121293,L15064,u3577,m235,SHAKE,"Aye, come on, honest, that grandfather of yours is worse than any of you lot."
121294,L15063,u3569,m235,JOHN,"Well, what are we waiting for?"
121295,L15058,u3577,m235,SHAKE,You're undressed. Where are your clothes?
121296,L15057,u3569,m235,JOHN,"Aye, he looks a right lurker."
121297,L15004,u3577,m235,SHAKE,For Ringo.
121298,L15003,u3569,m235,JOHN,Is that yours?
121299,L14809,u3577,m235,SHAKE,"Oh yes, he's clean all right."
121300,L14808,u3569,m235,JOHN,"Clean though, isn't he?"
121301,L14807,u3577,m235,SHAKE,That's all right then.
121302,L14806,u3569,m235,JOHN,"No, that's his other one."
121303,L15646,u3569,m235,JOHN,"That's right, but he's only asking us to pay attention to him, aren't you?"
121304,L15645,u3572,m235,PAUL,Look he's a mixer and a trouble maker!
121305,L15644,u3569,m235,JOHN,"Practising to be thick-headed, you're there already."
121306,L15643,u3572,m235,PAUL,Y'what?
121307,L15642,u3569,m235,JOHN,You needn't bother.
121308,L15641,u3572,m235,PAUL,What's old got to do with it?
121309,L15640,u3569,m235,JOHN,"Aw, leave him alone Paul, he's back, isn't he? And it's not his fault he's old."
121310,L15639,u3572,m235,PAUL,"Well, I got a few things to say to you, two-faced John McCartney."
121311,L15351,u3569,m235,JOHN,"Can't he? He's done it, son!"
121312,L15350,u3572,m235,PAUL,We've got only half an hour till the final run-through. He can't walk out on us.
121313,L15301,u3572,m235,PAUL,So's mine.
121314,L15300,u3569,m235,JOHN,She's going to show me her stamp collection.
121315,L15288,u3569,m235,JOHN,"Nothing, he's trying to brainwash me and give me personality doubts ... oh, he's a swine but a clever swine, mind."
121316,L15287,u3572,m235,PAUL,What's he know?
121317,L15280,u3569,m235,JOHN,Foreign devil ...
121318,L15279,u3572,m235,PAUL,Behave...
121319,L15276,u3572,m235,PAUL,"Eh, don't take out me lines."
121320,L15275,u3569,m235,JOHN,"You won't interfere with the basic rugged concept of my personality, will you, girl?"
121321,L15130,u3569,m235,JOHN,"Aye, before anyone stops us."
121322,L15129,u3572,m235,PAUL,Let's go and muck in.
121323,L14976,u3569,m235,JOHN,"Well, I've got me gob stopper.  Look, a genuine Stradivarius, hand tooled at Dagenham."
121324,L14975,u3572,m235,PAUL,Like what?
121325,L14974,u3569,m235,JOHN,"Gaw, it's depressing in here, isn't it? Funny...  'cos they usually reckon dogs more than people in England, don't they? You'd expect something a little more palatial.  Come on. Let's have a little action. Let's do something, then."
121326,L14969,u3572,m235,PAUL,"Oh, it's a laugh a line with Lennon.  Anyroad up ... It's all your fault."
121327,L14968,u3569,m235,JOHN,"Don't worry, son, we'll get you the best lawyer trading stamps can buy."
121328,L14929,u3572,m235,PAUL,"Will you stop it! Sorry to disturb you, miss..."
121329,L14928,u3569,m235,JOHN,"We've broken out, oh, the blessed freedom of it all!  Eh, have you got a nail file, these handcuffs are killing me. I was framed. I was innocent."
121330,L14919,u3572,m235,PAUL,Don't be callous.
121331,L14918,u3569,m235,JOHN,I hope he fell off.
121332,L14879,u3572,m235,PAUL,Shall I?
121333,L14878,u3569,m235,JOHN,Give 'em a pull.
121334,L14840,u3572,m235,PAUL,"Shurrup! Look, Mister, we've paid for our seats too, you know."
121335,L14839,u3569,m235,JOHN,Gie's a kiss!
121336,L14796,u3572,m235,PAUL,"Him, he costs you a fortune in breach of promise cases. He's a villain and a right mixer as well."
121337,L14795,u3569,m235,JOHN,"He's got you worried, then?"
121338,L14794,u3572,m235,PAUL,"Aye, that's what I'm afraid of!"
121339,L14786,u3572,m235,PAUL,"Oh yeah, he's very clean, y'know."
121340,L14785,u3569,m235,JOHN,"Eh, he's a nice old man, isn't he?"
121341,L14784,u3569,m235,JOHN,"Oh, I see."
121342,L14783,u3572,m235,PAUL,"No ... it was his sweetbreads. She was dead kinky for sweetbreads. Anyroad, me mother thought it'ud give him a change of scenery, like."
121343,L14782,u3569,m235,JOHN,Aye and fond of fresh meat and all.
121344,L14774,u3572,m235,PAUL,"Well, me mother thought the trip 'ud do him good."
121345,L14773,u3569,m235,JOHN,Well we know that but what's he doing here?
121346,L14772,u3572,m235,PAUL,"Well ... everyone's entitled to two, aren't they, and this is me other one."
121347,L14771,u3569,m235,JOHN,How d'you reckon that one out?
121348,L14766,u3572,m235,PAUL,"Oh, that one. That's me Grandfather."
121349,L14765,u3569,m235,JOHN,That little old man.
121350,L14764,u3572,m235,PAUL,What little old man?
121351,L14763,u3569,m235,JOHN,Eh ... pardon me for asking but who's that little old man?
